NUM_TRAIN_EPISODES = 100

Episode		Average loss
150		5.987147852778435
151		9.446643082424998
152		5.932049679756164
153		6.4600543207355905
154		2.924813564358787
155		4.759252535179257
156		2.592666871845722
157		12.654162220656872
158		5.173189039167482
159		8.313911817967892
160		7.129190010151693
161		3.45882685855031
162		4.793328414112329
163		5.675855356667723
164		7.091280879080296
165		6.206390057317913
166		5.300101401905219
167		1.6900454245507717
168		6.258841620137294
169		6.791535530705005
170		4.870693178847432
171		6.1263915887102485
172		7.245010890894466
173		3.799496101886034
174		6.885069999766226
175		2.5875907414592803
176		7.537556183844572
177		3.4218579511313387
178		8.720745913063487
179		7.005794563097879
180		9.567095743205686
181		5.7105648424476385
182		4.419655048623681
183		6.083220528331227
184		7.006879092577626
185		6.211091674900112
186		8.702329074575877
187		5.231839238665998
188		5.709501329025156
189		4.63151064176451
190		6.465434900695278
191		3.6470060069987085
192		4.049274282950547
193		5.686128376244471
194		8.255443793333447
195		8.402484367015186
196		7.188724281787873
197		5.259422394136588
198		5.6185620581465106
199		2.6153888088495783
200		6.4089997188950125
201		6.3765857099954575
202		4.221616026576764
203		4.0614959606054155
204		3.111014712229371
205		4.785837780684233
206		6.140087035754996
207		7.5468509127588375
208		5.491118422055498
209		7.846752309688815
210		7.293834897999962
211		6.1874973105150275
212		5.577421350834461
213		12.73349320249898
214		2.4744956232607365
215		4.053588071704975
216		7.668311158742974
217		7.718804354912469
218		8.143292340501729
219		6.16350075447311
220		7.288845664821565
221		3.240831933087773
222		5.090099409921095
223		6.064768793371816
224		7.201520452896754
225		9.215418070554733
226		7.363800115023668
227		7.999767542901364
228		8.64877632032666
229		6.810770889744163
230		3.5258994520797082
231		6.2149547666776925
232		4.703933751640411
233		9.534481476419247
234		5.5860510393977165
235		5.084076376838817
236		5.108648866415024
237		5.481813573493407
238		5.955870445403788
239		4.893426164984703
240		4.337050508707762
241		7.795956585556269
242		9.360186734547218
243		6.156861200928688
244		7.533508708640452
245		7.27961064428091
246		8.673068976537747
247		4.009054964175448
248		6.034228644240647
249		2.9694640246840813
250		5.865786005087473
251		5.1190767448294805
252		4.032420219232638
253		4.034854109510779
254		6.616322740567504
255		4.565117604332045
256		8.208704423625022
257		6.5776969525031745
258		4.0468741164288735
259		7.667100408902535
260		7.124664470696678
261		5.5848533706739545
262		6.373238482512534
263		4.738763958274845
264		3.154598298668861
265		8.703634191304445
266		9.35297144856304
267		5.844039854966104
268		4.876933847864469
269		9.031728462739425
270		4.885518152887623
271		8.560540053372582
272		6.288015597810348
273		8.419842130318283
274		5.832214353606105
275		4.921669464558363
276		5.6056860932572325
277		7.110137819367297
278		5.521083275585071
279		6.972335524147465
280		8.048304374640187
281		7.022423167195585
282		7.9299108953111705
283		3.3507290933281184
284		6.827306422464391
285		7.305203827625176
286		7.92685802948119
287		8.993573229014874
288		5.312665071027975
289		5.1612507191797095
290		9.422484751790762
291		7.280661965218874
292		5.08852209838537
293		8.147909008077722
294		8.222169294655323
295		7.348220431911094
296		4.33318605551193
297		15.264690709965569
298		7.702555755222285
299		5.093471462527911
300		6.4370593156976
301		6.159532052126121
302		7.5982076628133655
303		7.225400332627552
304		4.388669628277421
305		8.129507265709064
306		7.295066886544228
307		3.5350637463852763
308		3.3914955481886864
309		5.950414494300882
310		7.008829513254265
311		6.671756564406678
312		9.65565731190145
313		5.433878031248848
314		7.295008111331198
315		6.768673168325966
316		7.995303466916084
317		4.688706179054416
318		7.835457641258836
319		8.41259057660188
320		8.11473441699689
321		5.3649604728875255
322		7.315413969672388
323		7.705551768825562
324		9.009547444581985
325		6.9958702729394036
326		6.262510725762695
327		7.423064371198416
328		7.217829558610295
329		6.611919862114721
330		6.129848022162914
331		8.798807039324727
332		7.602274230232945
333		8.562113316299824
334		6.7881186725916685
335		7.811733955517411
336		6.216003120721628
337		6.696247281778294
338		6.444260992264996
339		5.378508993424475
340		9.4465915687227
341		9.682104020224264
342		8.972500069029628
343		5.689587013932263
344		4.260202504837742
345		5.220408517835577
346		6.528580705914647
347		7.62046017405658
348		6.8369000893659315
349		5.613149538092936
350		10.58970153828462
351		9.66695797642072
352		8.228987489886423
353		4.042542195956533
354		9.223877858351916
355		7.564096181205025
356		6.0161501046192525
357		6.24136807047762
358		7.495961566533272
359		5.788733861176297
360		5.01643894595856
361		5.000336575823335
362		6.161010857244643
363		3.412355759801964
364		2.3346199596805186
365		7.04935574519448
366		5.474577412519965
367		6.414143058825284
368		4.224064153748461
369		5.954786644765624
370		7.146639186323488
371		6.417388242330741
372		6.2534435800121475
373		5.289332434588245
374		6.104800990223884
375		2.1368385087033466
376		5.180968562215567
377		4.7085933773950845
378		3.457597072908862
379		7.402355992235243
380		6.511075626282643
381		6.32884656637907
382		3.3679754426357924
383		4.7016425397014245
384		5.123725383286365
385		8.099805887090042
386		8.07279583249086
387		6.5800078422471415
388		10.332340158969163
389		7.047697814526381
390		9.692054372862913
391		4.887523767693589
392		5.856331337388838
393		7.238162991437543
394		7.1516126934066415
395		6.153610382500726
396		5.257885534199886
397		5.518434214134079
398		6.344143455460046
399		6.581894910719711
